Date,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM
2022-08-03,166.1300048828125,139.52000427246094,33.63999938964844,155.36000061035156,174.58999633789062,113.61000061035156,282.4700012207031,86.45999908447266,44.400001525878906,144.8800048828125,14.989999771118164,414.45001220703125,167.9199981689453,307.39666748046875,43.5,91.0199966430664
2022-08-04,165.80999755859375,142.57000732421875,33.400001525878906,151.13999938964844,171.7899932861328,112.36000061035156,283.6499938964844,87.9800033569336,45.279998779296875,144.64999389648438,15.0,414.1700134277344,166.55999755859375,308.6333312988281,41.856666564941406,87.19000244140625
2022-08-05,165.35000610351562,140.8000030517578,33.959999084472656,153.63999938964844,171.11000061035156,115.76000213623047,282.9100036621094,87.9800033569336,44.77000045776367,144.72000122070312,15.029999732971191,413.4700012207031,166.1300048828125,288.1700134277344,42.19333267211914,88.44999694824219
2022-08-08,164.8699951171875,139.41000366210938,33.4900016784668,153.41000366210938,170.1999969482422,114.3499984741211,280.32000732421875,87.5199966430664,44.779998779296875,145.27000427246094,15.050000190734863,412.989990234375,166.97000122070312,290.42333984375,42.53666687011719,88.94999694824219
2022-08-09,164.9199981689453,137.8300018310547,33.91999816894531,155.41000366210938,170.17999267578125,115.37999725341797,282.29998779296875,88.91999816894531,45.29999923706055,144.92999267578125,15.100000381469727,411.3500061035156,165.1199951171875,283.3333435058594,42.956668853759766,90.58999633789062
2022-08-10,169.24000549316406,142.69000244140625,35.06999969482422,155.82000732421875,170.6699981689453,118.38999938964844,289.1600036621094,89.77999877929688,45.7400016784668,146.3000030517578,14.789999961853027,419.989990234375,169.6699981689453,294.3566589355469,43.04666519165039,91.44999694824219
2022-08-11,168.49000549316406,140.63999938964844,35.90999984741211,159.6199951171875,167.13999938964844,120.13999938964844,287.0199890136719,89.43000030517578,45.29999923706055,145.25999450683594,14.800000190734863,419.989990234375,169.60000610351562,286.6300048828125,43.27333450317383,93.19000244140625
2022-08-12,172.10000610351562,143.5500030517578,36.29999923706055,159.85000610351562,165.3000030517578,122.12999725341797,291.9100036621094,90.47000122070312,46.54999923706055,146.6699981689453,14.539999961853027,427.1000061035156,172.47999572753906,300.0299987792969,44.073333740234375,94.0
2022-08-15,173.19000244140625,143.17999267578125,36.25,156.80999755859375,166.08999633789062,122.45999908447266,293.4700012207031,91.0,45.939998626708984,148.55999755859375,14.489999771118164,428.8599853515625,173.38999938964844,309.32000732421875,44.20000076293945,92.31999969482422
2022-08-16,173.02999877929688,144.77999877929688,36.63999938964844,156.41000366210938,167.57000732421875,123.62999725341797,292.7099914550781,90.52999877929688,46.04999923706055,149.92999267578125,14.460000038146973,429.70001220703125,180.19000244140625,306.5633239746094,46.456668853759766,91.45999908447266
2022-08-17,174.5500030517578,142.10000610351562,36.40999984741211,157.6999969482422,167.5800018310547,122.58999633789062,291.32000732421875,90.19999694824219,44.900001525878906,149.24000549316406,14.5600004196167,426.6499938964844,175.33999633789062,303.9966735839844,46.50666809082031,92.19999694824219
2022-08-18,174.14999389648438,142.3000030517578,36.279998779296875,159.02000427246094,166.77000427246094,121.63999938964844,290.1700134277344,90.23999786376953,44.650001525878906,149.77000427246094,14.529999732971191,427.8900146484375,173.0500030517578,302.8699951171875,46.356666564941406,94.37999725341797
2022-08-19,171.52000427246094,138.22999572753906,35.47999954223633,157.69000244140625,169.30999755859375,118.62999725341797,286.1499938964844,89.70999908447266,43.529998779296875,149.72999572753906,14.720000267028809,422.1400146484375,167.0399932861328,296.6666564941406,45.67333221435547,94.08000183105469
2022-08-22,167.57000732421875,133.22000122070312,34.720001220703125,156.89999389648438,167.58999633789062,116.66999816894531,277.75,88.54000091552734,43.81999969482422,149.3300018310547,15.029999732971191,413.3500061035156,161.9600067138672,289.913330078125,44.856666564941406,94.01000213623047
2022-08-23,167.22999572753906,133.6199951171875,34.40999984741211,161.99000549316406,166.1300048828125,115.5199966430664,276.44000244140625,87.9800033569336,44.54999923706055,146.4499969482422,15.079999923706055,412.3500061035156,161.97000122070312,296.4533386230469,44.66666793823242,98.0
2022-08-24,167.52999877929688,133.8000030517578,34.52000045776367,163.19000244140625,165.5800018310547,115.80000305175781,275.7900085449219,88.70999908447266,44.79999923706055,145.82000732421875,15.029999732971191,413.6700134277344,163.1300048828125,297.0966796875,44.9900016784668,98.58000183105469
2022-08-25,170.02999877929688,137.27999877929688,35.13999938964844,164.6199951171875,167.1300048828125,118.55000305175781,278.8500061035156,89.38999938964844,45.13999938964844,145.6999969482422,14.819999694824219,419.510009765625,167.5,296.07000732421875,45.290000915527344,99.08999633789062
2022-08-26,163.6199951171875,130.75,34.029998779296875,163.41000366210938,164.27000427246094,114.66999816894531,268.0899963378906,88.05999755859375,43.220001220703125,142.2899932861328,15.3100004196167,405.30999755859375,160.6199951171875,288.0899963378906,43.866668701171875,97.87000274658203
2022-08-29,161.3800048828125,129.7899932861328,33.900001525878906,164.6300048828125,163.0,114.38999938964844,265.2300109863281,87.0199966430664,42.810001373291016,141.69000244140625,15.420000076293945,402.6300048828125,158.69000244140625,284.82000732421875,44.293331146240234,100.12000274658203
2022-08-30,158.91000366210938,128.72999572753906,34.09000015258789,160.6199951171875,162.42999267578125,114.41000366210938,262.9700012207031,85.69999694824219,42.20000076293945,140.17999267578125,15.600000381469727,398.2099914550781,160.77999877929688,277.70001220703125,44.15999984741211,96.30999755859375
2022-08-31,157.22000122070312,126.7699966430664,33.61000061035156,158.05999755859375,161.33999633789062,113.7300033569336,261.4700012207031,85.05999755859375,41.36000061035156,137.94000244140625,15.720000267028809,395.17999267578125,160.33999633789062,275.6099853515625,44.18333435058594,95.58999633789062
2022-09-01,157.9600067138672,127.81999969482422,33.470001220703125,155.5399932861328,165.33999633789062,114.51000213623047,260.3999938964844,86.26000213623047,40.90999984741211,139.63999938964844,15.670000076293945,396.4200134277344,164.83999633789062,277.1600036621094,44.82666778564453,93.87000274658203
2022-09-02,155.80999755859375,127.51000213623047,33.43000030517578,157.85000610351562,162.74000549316406,113.70999908447266,256.05999755859375,85.11000061035156,41.66999816894531,137.16000366210938,15.84000015258789,392.239990234375,164.60000610351562,270.2099914550781,44.33333206176758,95.58999633789062
2022-09-06,154.52999877929688,126.11000061035156,33.060001373291016,157.1199951171875,163.17999267578125,113.73999786376953,253.25,87.37000274658203,41.709999084472656,135.6300048828125,15.890000343322754,390.760009765625,163.5800018310547,274.4200134277344,44.11333465576172,94.94999694824219
2022-09-07,155.9600067138672,129.47999572753906,33.56999969482422,155.11000061035156,164.07000732421875,115.9000015258789,258.0899963378906,90.23999786376953,42.349998474121094,137.67999267578125,15.609999656677246,397.7799987792969,170.7899932861328,283.70001220703125,45.246665954589844,94.13999938964844
2022-09-08,154.4600067138672,129.82000732421875,34.650001525878906,155.9499969482422,165.38999938964844,118.5999984741211,258.5199890136719,90.2699966430664,42.38999938964844,137.86000061035156,15.520000457763672,400.3800048828125,171.89999389648438,289.260009765625,45.47666549682617,94.91000366210938
2022-09-09,157.3699951171875,133.27000427246094,34.939998626708984,159.97000122070312,165.7100067138672,119.16999816894531,264.4599914550781,89.9000015258789,43.16999816894531,139.9600067138672,15.270000457763672,406.6000061035156,173.64999389648438,299.67999267578125,45.61333465576172,96.5
2022-09-12,163.42999267578125,136.4499969482422,35.27000045776367,162.5,165.63999938964844,120.58000183105469,266.6499938964844,90.80999755859375,43.95000076293945,141.10000610351562,15.109999656677246,410.9700012207031,173.85000610351562,304.4200134277344,46.02333450317383,97.61000061035156
2022-09-13,153.83999633789062,126.81999969482422,34.0,159.41000366210938,161.3300018310547,116.38999938964844,251.99000549316406,88.86000061035156,43.029998779296875,138.17999267578125,15.770000457763672,393.1000061035156,166.24000549316406,292.1300048828125,45.073333740234375,95.33000183105469
2022-09-14,155.30999755859375,128.5500030517578,33.869998931884766,163.27000427246094,164.66000366210938,116.12000274658203,252.22000122070312,88.87999725341797,42.93000030517578,138.50999450683594,15.710000038146973,394.6000061035156,165.3800048828125,302.6099853515625,44.973331451416016,97.66999816894531
2022-09-15,152.3699951171875,126.27999877929688,34.5099983215332,160.6199951171875,165.0800018310547,117.87000274658203,245.3800048828125,86.01000213623047,42.400001525878906,137.44000244140625,15.890000343322754,390.1199951171875,165.00999450683594,303.75,44.4900016784668,94.83000183105469
2022-09-16,150.6999969482422,123.52999877929688,34.119998931884766,156.4499969482422,167.60000610351562,117.08000183105469,244.74000549316406,84.79000091552734,43.709999084472656,138.27999877929688,16.020000457763672,385.55999755859375,164.08999633789062,303.3500061035156,44.39666748046875,93.20999908447266
2022-09-19,154.47999572753906,124.66000366210938,34.689998626708984,156.89999389648438,166.27999877929688,118.16000366210938,244.52000427246094,86.83999633789062,44.27000045776367,137.99000549316406,15.899999618530273,388.54998779296875,164.75999450683594,309.07000732421875,44.776668548583984,93.19999694824219
2022-09-20,156.89999389648438,122.19000244140625,34.16999816894531,156.27999877929688,164.97000122070312,115.83000183105469,242.4499969482422,85.69000244140625,42.79999923706055,137.5,16.079999923706055,384.0899963378906,160.02999877929688,308.7300109863281,44.516666412353516,92.44000244140625
2022-09-21,153.72000122070312,118.54000091552734,33.150001525878906,155.00999450683594,163.27999877929688,112.48999786376953,238.9499969482422,83.97000122070312,42.400001525878906,135.72999572753906,16.360000610351562,377.3900146484375,159.02999877929688,300.79998779296875,44.92333221435547,90.94999694824219
2022-09-22,152.74000549316406,117.30999755859375,32.5,154.88999938964844,166.17999267578125,111.20999908447266,240.97999572753906,83.54000091552734,42.5,136.2100067138672,16.5,374.2200012207031,152.9600067138672,288.5899963378906,44.46333312988281,90.56999969482422
2022-09-23,150.42999267578125,113.77999877929688,31.729999542236328,144.77000427246094,166.72000122070312,109.13999938964844,237.9199981689453,82.5199966430664,41.25,135.5800018310547,16.790000915527344,367.95001220703125,152.61000061035156,275.3299865722656,43.35333251953125,85.75
2022-09-26,150.77000427246094,115.1500015258789,31.030000686645508,140.9600067138672,165.6999969482422,106.79000091552734,237.4499969482422,81.1500015258789,40.59000015258789,135.7100067138672,16.950000762939453,364.30999755859375,148.7100067138672,276.010009765625,43.77000045776367,83.9800033569336
2022-09-27,151.75999450683594,114.41000366210938,30.56999969482422,141.02000427246094,164.94000244140625,105.8499984741211,236.41000366210938,81.08000183105469,40.27000045776367,131.97999572753906,17.0,363.3800048828125,148.47000122070312,282.94000244140625,43.650001525878906,85.73999786376953
2022-09-28,149.83999633789062,118.01000213623047,31.06999969482422,145.77999877929688,166.36000061035156,107.98999786376953,241.07000732421875,82.37000274658203,42.189998626708984,131.97999572753906,16.65999984741211,370.5299987792969,155.8699951171875,287.80999755859375,44.369998931884766,88.86000061035156
2022-09-29,142.47999572753906,114.80000305175781,30.65999984741211,144.77000427246094,164.52999877929688,106.16000366210938,237.5,79.97000122070312,41.7599983215332,128.6999969482422,17.010000228881836,362.7900085449219,151.7899932861328,268.2099914550781,44.08333206176758,88.68000030517578
2022-09-30,138.1999969482422,113.0,30.200000762939453,143.6699981689453,163.36000061035156,104.5,232.89999389648438,78.41000366210938,42.029998779296875,126.25,17.280000686645508,357.17999267578125,148.38999938964844,265.25,43.233333587646484,87.30999755859375
2022-10-03,142.4499969482422,115.87999725341797,31.09000015258789,151.72999572753906,163.1999969482422,107.7300033569336,240.74000549316406,81.19000244140625,43.709999084472656,128.50999450683594,16.84000015258789,366.6099853515625,151.7899932861328,242.39999389648438,44.176666259765625,91.91999816894531
2022-10-04,146.10000610351562,121.08999633789062,32.380001068115234,157.6300048828125,165.6199951171875,112.7699966430664,248.8800048828125,82.81999969482422,44.529998779296875,130.10000610351562,16.309999465942383,377.9700012207031,156.9600067138672,249.44000244140625,44.75,95.2699966430664
2022-10-05,146.39999389648438,120.94999694824219,31.920000076293945,158.52999877929688,165.11000061035156,110.38999938964844,249.1999969482422,81.7699966430664,43.900001525878906,129.1999969482422,16.350000381469727,377.0899963378906,156.41000366210938,240.80999755859375,44.30666732788086,99.12000274658203
2022-10-06,145.42999267578125,120.30000305175781,31.459999084472656,161.4199981689453,161.91000366210938,108.13999938964844,246.7899932861328,78.91000366210938,44.88999938964844,126.4800033569336,16.530000686645508,373.20001220703125,155.75,238.1300048828125,43.893333435058594,102.05999755859375
2022-10-07,140.08999633789062,114.55999755859375,30.75,160.02999877929688,160.1999969482422,105.9800033569336,234.24000549316406,76.7300033569336,42.599998474121094,124.2699966430664,16.989999771118164,362.7900085449219,152.33999633789062,223.07000732421875,42.85333251953125,101.02999877929688
2022-10-10,140.4199981689453,113.66999816894531,30.65999984741211,157.13999938964844,160.41000366210938,104.98999786376953,229.25,76.73999786376953,42.279998779296875,123.76000213623047,17.1299991607666,360.0199890136719,153.10000610351562,222.9600067138672,43.106666564941406,98.83999633789062
2022-10-11,138.97999572753906,112.20999908447266,29.770000457763672,157.1699981689453,162.72999572753906,101.95999908447266,225.41000366210938,76.02999877929688,41.81999969482422,124.2300033569336,17.239999771118164,357.739990234375,154.5,216.5,44.223331451416016,98.0
2022-10-12,138.33999633789062,112.9000015258789,29.860000610351562,157.63999938964844,162.69000244140625,103.61000061035156,225.75,72.75,41.90999984741211,124.43000030517578,17.299999237060547,356.55999755859375,154.16000366210938,217.24000549316406,43.723331451416016,98.43000030517578
2022-10-13,142.99000549316406,112.52999877929688,31.690000534057617,165.27999877929688,165.14999389648438,109.37000274658203,234.24000549316406,73.08999633789062,41.619998931884766,126.30999755859375,16.850000381469727,365.9700012207031,154.1199951171875,221.72000122070312,44.09333419799805,101.87000274658203
2022-10-14,138.3800048828125,106.9000015258789,31.700000762939453,160.13999938964844,164.4600067138672,111.19000244140625,228.55999755859375,71.7699966430664,40.7400016784668,125.08000183105469,17.229999542236328,357.6300048828125,145.69000244140625,204.99000549316406,43.47666549682617,99.19000244140625
2022-10-17,142.41000366210938,113.79000091552734,33.619998931884766,161.30999755859375,166.58999633789062,115.86000061035156,237.52999877929688,73.6500015258789,41.310001373291016,127.33999633789062,16.790000915527344,366.82000732421875,149.25,219.35000610351562,43.790000915527344,100.62000274658203
2022-10-18,143.75,116.36000061035156,34.880001068115234,162.72000122070312,166.00999450683594,118.83999633789062,238.5,75.05999755859375,41.70000076293945,128.3699951171875,16.59000015258789,371.1300048828125,157.22999572753906,220.19000244140625,44.71333312988281,100.80000305175781
2022-10-19,143.86000061035156,115.06999969482422,33.91999816894531,168.0,164.69000244140625,116.51000213623047,236.47999572753906,73.63999938964844,40.369998931884766,129.55999755859375,16.709999084472656,368.5,155.38999938964844,222.0399932861328,44.586666107177734,103.79000091552734
2022-10-20,143.38999938964844,115.25,33.70000076293945,168.9600067138672,165.11000061035156,116.12999725341797,236.14999389648438,70.63999938964844,41.13999938964844,126.98999786376953,16.850000381469727,365.4100036621094,154.39999389648438,207.27999877929688,44.6966667175293,103.93000030517578
2022-10-21,147.27000427246094,119.31999969482422,34.95000076293945,173.19000244140625,168.7100067138672,122.2300033569336,242.1199951171875,71.6500015258789,42.369998931884766,128.5800018310547,16.440000534057617,374.2900085449219,159.19000244140625,214.44000244140625,45.599998474121094,105.86000061035156
2022-10-24,149.4499969482422,119.81999969482422,35.06999969482422,173.1300048828125,170.97999572753906,122.37999725341797,247.25,73.27999877929688,42.08000183105469,129.3699951171875,16.25,378.8699951171875,161.82000732421875,211.25,46.470001220703125,106.5999984741211
2022-10-25,152.33999633789062,120.5999984741211,35.38999938964844,174.92999267578125,170.7100067138672,122.69999694824219,250.66000366210938,75.86000061035156,42.720001220703125,130.86000061035156,15.989999771118164,384.9200134277344,165.8000030517578,222.4199981689453,46.689998626708984,105.87999725341797
2022-10-26,149.35000610351562,115.66000366210938,35.70000076293945,177.08999633789062,172.2100067138672,124.11000061035156,231.32000732421875,75.5999984741211,43.77000045776367,131.77999877929688,16.110000610351562,382.0199890136719,166.77000427246094,224.63999938964844,47.04666519165039,107.13999938964844
2022-10-27,144.8000030517578,110.95999908447266,35.869998931884766,177.89999389648438,172.30999755859375,124.5999984741211,226.75,75.47000122070312,43.060001373291016,131.8800048828125,16.200000762939453,379.9800109863281,166.89999389648438,225.08999633789062,46.90999984741211,107.55000305175781
2022-10-28,155.74000549316406,103.41000366210938,36.18000030517578,179.97999572753906,174.8699951171875,126.08000183105469,235.8699951171875,79.02999877929688,42.86000061035156,135.22000122070312,15.829999923706055,389.0199890136719,167.52000427246094,228.52000427246094,47.503334045410156,110.69999694824219
2022-10-31,153.33999633789062,102.44000244140625,36.040000915527344,180.89999389648438,173.97000122070312,125.87999725341797,232.1300048828125,77.5,42.31999969482422,134.6699981689453,15.949999809265137,386.2099914550781,164.25,227.5399932861328,47.44333267211914,110.80999755859375
2022-11-01,150.64999389648438,96.79000091552734,36.20000076293945,182.22000122070312,173.08999633789062,128.14999389648438,228.1699981689453,77.70999908447266,41.709999084472656,134.8800048828125,16.010000228881836,384.5199890136719,164.58999633789062,227.82000732421875,47.22999954223633,111.91000366210938
2022-11-02,145.02999877929688,92.12000274658203,36.09000015258789,178.5,170.42999267578125,126.97000122070312,220.10000610351562,77.27999877929688,39.529998779296875,132.94000244140625,16.40999984741211,374.8699951171875,160.1999969482422,214.97999572753906,46.91666793823242,109.61000061035156
2022-11-03,138.8800048828125,89.30000305175781,35.88999938964844,181.1300048828125,170.72000122070312,127.19999694824219,214.25,78.18000030517578,37.790000915527344,132.02999877929688,16.600000381469727,371.010009765625,159.8000030517578,215.30999755859375,46.90666580200195,111.0999984741211
2022-11-04,138.3800048828125,90.9800033569336,36.790000915527344,183.4199981689453,171.47999572753906,130.67999267578125,221.38999938964844,78.80000305175781,40.9900016784668,134.44000244140625,16.3700008392334,376.3500061035156,159.6300048828125,207.47000122070312,46.9900016784668,112.30999755859375
2022-11-07,138.9199981689453,90.52999877929688,37.0099983215332,185.61000061035156,172.97999572753906,131.3699951171875,227.8699951171875,77.29000091552734,41.31999969482422,136.5,16.200000762939453,379.95001220703125,159.8699951171875,197.0800018310547,47.483333587646484,113.63999938964844
2022-11-08,139.5,89.9800033569336,37.11000061035156,185.33999633789062,173.83999633789062,131.4499969482422,228.8699951171875,78.2699966430664,43.75,136.80999755859375,16.1200008392334,382.0,161.6199951171875,191.3000030517578,47.5966682434082,114.0
2022-11-09,134.8699951171875,86.13999938964844,36.52000045776367,177.92999267578125,172.4499969482422,129.74000549316406,224.50999450683594,78.19999694824219,43.33000183105469,136.47999572753906,16.469999313354492,374.1300048828125,152.99000549316406,177.58999633789062,46.4900016784668,108.9000015258789
2022-11-10,146.8699951171875,96.62999725341797,38.130001068115234,181.3000030517578,174.47000122070312,135.0800018310547,242.97999572753906,83.19999694824219,46.40999984741211,141.17999267578125,15.5600004196167,394.69000244140625,164.3800048828125,190.72000122070312,47.45333480834961,110.5
2022-11-11,149.6999969482422,100.79000091552734,38.40999984741211,186.4600067138672,169.25,135.3000030517578,247.11000061035156,83.30999755859375,46.529998779296875,140.97000122070312,15.420000076293945,398.510009765625,173.32000732421875,195.97000122070312,47.526668548583984,113.94999694824219
2022-11-14,148.27999877929688,98.48999786376953,37.7599983215332,186.5500030517578,171.91000366210938,133.91000366210938,241.5500030517578,81.66000366210938,46.290000915527344,140.97999572753906,15.550000190734863,395.1199951171875,173.25999450683594,190.9499969482422,46.130001068115234,113.37000274658203
2022-11-15,150.0399932861328,98.94000244140625,37.70000076293945,188.0500030517578,172.38999938964844,132.94000244140625,241.97000122070312,82.91000366210938,45.689998626708984,140.49000549316406,15.40999984741211,398.489990234375,178.97999572753906,194.4199981689453,49.14666748046875,114.12999725341797
2022-11-16,148.7899932861328,97.12000274658203,37.36000061035156,184.99000549316406,173.4600067138672,133.1199951171875,241.72999572753906,84.31999969482422,45.4900016784668,141.74000549316406,15.539999961853027,395.45001220703125,155.47000122070312,186.9199981689453,49.5,112.91000366210938
2022-11-17,150.72000122070312,94.8499984741211,37.16999816894531,184.08999633789062,174.86000061035156,132.5399932861328,241.67999267578125,82.3499984741211,44.66999816894531,140.8699951171875,15.59000015258789,394.239990234375,162.00999450683594,183.1699981689453,49.33333206176758,113.05999755859375
2022-11-18,151.2899932861328,94.13999938964844,37.189998626708984,182.99000549316406,176.1999969482422,133.83999633789062,241.22000122070312,83.19999694824219,45.130001068115234,142.57000732421875,15.520000457763672,396.0299987792969,162.8800048828125,180.19000244140625,50.07666778564453,112.08000183105469
2022-11-21,148.00999450683594,92.45999908447266,37.310001373291016,181.24000549316406,175.97000122070312,133.0500030517578,242.0500030517578,83.5999984741211,45.0,144.3800048828125,15.579999923706055,394.5899963378906,158.02000427246094,167.8699951171875,50.383331298828125,110.97000122070312
2022-11-22,150.17999267578125,93.19999694824219,37.4900016784668,185.88999938964844,176.82000732421875,135.0399932861328,245.02999877929688,84.11000061035156,46.130001068115234,145.6199951171875,15.369999885559082,399.8999938964844,157.86000061035156,169.91000366210938,50.563331604003906,114.18000030517578
2022-11-23,151.07000732421875,94.12999725341797,37.61000061035156,184.24000549316406,177.00999450683594,136.47999572753906,247.5800018310547,84.91999816894531,46.25,146.4499969482422,15.289999961853027,402.4200134277344,163.41000366210938,183.1999969482422,50.80666732788086,113.61000061035156
2022-11-25,148.11000061035156,93.41000366210938,37.70000076293945,183.6999969482422,177.24000549316406,136.74000549316406,247.49000549316406,85.33999633789062,45.849998474121094,146.72000122070312,15.300000190734863,402.3299865722656,163.3800048828125,182.86000061035156,51.02333450317383,113.20999908447266
2022-11-28,144.22000122070312,93.94999694824219,36.86000061035156,178.36000061035156,177.3300018310547,134.35000610351562,241.75999450683594,83.7300033569336,44.31999969482422,146.60000610351562,15.539999961853027,395.9100036621094,165.3699951171875,182.9199981689453,51.16999816894531,109.80999755859375
2022-11-29,141.1699981689453,92.41999816894531,37.0,181.02999877929688,176.08999633789062,136.55999755859375,240.3300018310547,82.48999786376953,45.7599983215332,145.47999572753906,15.579999923706055,395.2300109863281,166.3699951171875,180.8300018310547,50.9900016784668,110.54000091552734
2022-11-30,148.02999877929688,96.54000091552734,37.849998474121094,183.30999755859375,178.0,138.17999267578125,255.13999938964844,84.69999694824219,47.470001220703125,149.16000366210938,15.100000381469727,407.67999267578125,167.07000732421875,194.6999969482422,50.80666732788086,111.33999633789062
2022-12-01,148.30999755859375,95.5,36.54999923706055,182.49000549316406,178.74000549316406,136.24000549316406,254.69000244140625,84.83000183105469,48.56999969482422,149.25,15.100000381469727,407.3800048828125,165.02999877929688,194.6999969482422,51.12333297729492,110.80000305175781
2022-12-02,147.80999755859375,94.12999725341797,36.08000183105469,181.02999877929688,178.8800048828125,135.16000366210938,255.02000427246094,85.19999694824219,48.66999816894531,150.61000061035156,15.130000114440918,406.9100036621094,164.16000366210938,194.86000061035156,51.073333740234375,109.86000061035156
2022-12-05,146.6300048828125,91.01000213623047,34.470001220703125,176.55999755859375,178.77999877929688,131.3699951171875,250.1999969482422,85.1500015258789,47.470001220703125,149.08999633789062,15.40999984741211,399.5899963378906,154.92999267578125,182.4499969482422,50.54999923706055,106.8499984741211
2022-12-06,142.91000366210938,88.25,33.0,172.00999450683594,176.10000610351562,131.58999633789062,245.1199951171875,85.18000030517578,47.119998931884766,149.27999877929688,15.630000114440918,393.8299865722656,155.0500030517578,179.82000732421875,49.96333312988281,103.87999725341797
2022-12-07,140.94000244140625,88.45999908447266,32.7400016784668,172.52000427246094,177.1699981689453,131.5,244.3699951171875,85.29000091552734,47.189998626708984,150.24000549316406,15.65999984741211,393.1600036621094,153.75999450683594,174.0399932861328,49.70333480834961,103.6500015258789
2022-12-08,142.64999389648438,90.3499984741211,32.439998626708984,173.5399932861328,177.1999969482422,132.8800048828125,247.39999389648438,85.76000213623047,47.119998931884766,151.32000732421875,15.550000190734863,396.239990234375,154.2100067138672,173.44000244140625,49.59333419799805,104.41999816894531
2022-12-09,142.16000366210938,89.08999633789062,32.380001068115234,168.0,175.74000549316406,132.16000366210938,245.4199981689453,84.51000213623047,46.400001525878906,150.9199981689453,15.670000076293945,393.2799987792969,152.27999877929688,179.0500030517578,48.436668395996094,103.54000091552734
2022-12-12,144.49000549316406,90.55000305175781,32.72999954223633,169.75,177.83999633789062,134.2100067138672,252.50999450683594,86.55000305175781,46.400001525878906,152.47000122070312,15.449999809265137,398.95001220703125,150.02999877929688,167.82000732421875,49.34000015258789,106.08999633789062
2022-12-13,145.47000122070312,92.48999786376953,32.75,173.52999877929688,179.2100067138672,134.0800018310547,256.9200134277344,87.1500015258789,47.150001525878906,152.24000549316406,15.329999923706055,401.9700012207031,150.8699951171875,160.9499969482422,49.163333892822266,107.25
2022-12-14,143.2100067138672,91.58000183105469,32.279998779296875,172.3300018310547,179.75999450683594,133.41000366210938,257.2200012207031,87.05000305175781,47.11000061035156,152.83999633789062,15.420000076293945,399.3999938964844,152.50999450683594,156.8000030517578,48.88999938964844,106.45999908447266
2022-12-15,136.5,88.44999694824219,31.770000457763672,171.0399932861328,177.49000549316406,130.10000610351562,249.00999450683594,85.80999755859375,45.56999969482422,151.11000061035156,15.819999694824219,389.6300048828125,147.60000610351562,157.6699981689453,48.45333480834961,105.44000244140625
2022-12-16,134.50999450683594,87.86000061035156,31.700000762939453,168.72000122070312,175.6699981689453,129.2899932861328,244.69000244140625,84.13999938964844,46.13999938964844,150.44000244140625,16.010000228881836,383.2699890136719,146.4499969482422,150.22999572753906,47.58333206176758,104.69999694824219
2022-12-19,132.3699951171875,84.91999816894531,32.060001373291016,169.8800048828125,175.47999572753906,130.05999755859375,240.4499969482422,83.5199966430664,45.599998474121094,150.39999389648438,16.149999618530273,380.0199890136719,144.64999389648438,149.8699951171875,47.599998474121094,105.16999816894531
2022-12-20,132.3000030517578,85.19000244140625,32.189998626708984,172.6699981689453,175.6699981689453,130.69000244140625,241.8000030517578,83.5199966430664,47.619998931884766,150.4600067138672,16.1200008392334,380.5400085449219,143.25,137.8000030517578,48.016666412353516,106.69000244140625
2022-12-21,135.4499969482422,86.7699966430664,32.68000030517578,174.6999969482422,177.67999267578125,132.16000366210938,244.42999267578125,84.6500015258789,47.31999969482422,151.83999633789062,15.890000343322754,386.2300109863281,142.3000030517578,137.57000732421875,48.393333435058594,108.05999755859375
2022-12-22,132.22999572753906,83.79000091552734,32.38999938964844,172.0800018310547,177.02999877929688,130.66000366210938,238.19000244140625,83.33999633789062,47.5,152.19000244140625,16.079999923706055,380.7200012207031,141.35000610351562,125.3499984741211,47.82666778564453,105.87999725341797
2022-12-23,131.86000061035156,85.25,32.470001220703125,177.39999389648438,177.47999572753906,131.27999877929688,238.72999572753906,84.16999816894531,47.849998474121094,152.6199951171875,15.989999771118164,382.9100036621094,143.14999389648438,123.1500015258789,47.92333221435547,108.68000030517578
2022-12-27,130.02999877929688,83.04000091552734,32.529998779296875,179.6300048828125,177.42999267578125,131.74000549316406,236.9600067138672,84.0,48.75,153.9499969482422,16.049999237060547,381.3999938964844,145.5500030517578,109.0999984741211,47.936668395996094,110.19000244140625
2022-12-28,126.04000091552734,81.81999969482422,32.77000045776367,176.97999572753906,176.66000366210938,132.4600067138672,234.52999877929688,83.16000366210938,47.369998931884766,151.9600067138672,16.25,376.6600036621094,145.8000030517578,112.70999908447266,47.0966682434082,108.37999725341797
2022-12-29,129.61000061035156,84.18000030517578,33.13999938964844,178.32000732421875,177.55999755859375,133.22000122070312,241.00999450683594,84.08000183105469,47.36000061035156,152.58999633789062,15.979999542236328,383.44000244140625,148.3699951171875,121.81999969482422,47.383331298828125,109.19999694824219
2022-12-30,129.92999267578125,84.0,33.119998931884766,179.49000549316406,176.64999389648438,134.10000610351562,239.82000732421875,83.5999984741211,47.20000076293945,151.55999755859375,16.030000686645508,382.42999267578125,149.0399932861328,123.18000030517578,47.26333236694336,110.30000305175781
